qid,image_name,image_organ,question,question_type,answer_type,phrase_type,split,gt_answer,gt_normalized,pred_raw,pred_normalized,exact_match,contains,llm_judge,llm_judge_correct
1869,synpic42157.jpg,ABD,What are the internal morphologic features of this mass?,ATTRIB,OPEN,para,train,Cystic,cystic,Tumor,tumor,False,False,INCORRECT,False
1870,synpic42157.jpg,ABD,Is this a cystic or solid mass?,ATTRIB,CLOSED,freeform,train,Cystic,cystic,Yes,yes,False,False,,False
1871,synpic48714.jpg,HEAD,Does this CT use IV contrast material?,MODALITY,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1872,synpic48714.jpg,HEAD,Is this a contrast or non contrast CT?,MODALITY,CLOSED,freeform,train,non-contrast,non-contrast,Yes,yes,False,False,,False
1877,synpic32084.jpg,CHEST,Is this a PA film?,PLANE,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1880,synpic27655.jpg,CHEST,Is there any costophrenic angle blunting present?,PRES,CLOSED,freeform,train,No,no,No,no,True,True,,True
1881,synpic27655.jpg,CHEST,Is there presence of any costophrenic angle blunting?,PRES,CLOSED,para,train,No,no,No,no,True,True,,True
1882,synpic31928.jpg,HEAD,What part of the CNS is this image showing?,ORGAN,OPEN,freeform,train,Brain,brain,Brain,brain,True,True,CORRECT,True
1883,synpic33102.jpg,CHEST,Do you see a pleural effusion?,PRES,CLOSED,para,train,No,no,No,no,True,True,,True
1884,synpic33102.jpg,CHEST,Is there a pleural effusion present?,PRES,CLOSED,freeform,train,No,no,No,no,True,True,,True
1885,synpic60831.jpg,HEAD,Are the ventricles visualized in this image?,PRES,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1886,synpic60831.jpg,HEAD,Are you able to see the ventricles in this image?,PRES,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1888,synpic27198.jpg,ABD,The lesion is located where in this image?,POS,OPEN,para,train,right lobe of the liver,right lobe of the liver,Left,left,False,False,INCORRECT,False
1889,synpic27198.jpg,ABD,Where is the lesion located in this image?,POS,OPEN,freeform,train,right lobe of the liver,right lobe of the liver,Left,left,False,False,INCORRECT,False
1890,synpic22874.jpg,ABD,In which vessel is calcification present?,POS,OPEN,freeform,train,Aorta,aorta,Aorta,aorta,True,True,CORRECT,True
1891,synpic22874.jpg,ABD,The calcification is located in what vessel?,POS,OPEN,para,train,Aorta,aorta,Vein,vein,False,False,INCORRECT,False
1892,synpic31928.jpg,HEAD,What condition is found in the above image?,ABN,OPEN,para,train,right subdural hematoma,right subdural hematoma,Brain,brain,False,False,CORRECT,True
1893,synpic31928.jpg,HEAD,What pathology is seen in this image?,ABN,OPEN,freeform,train,right subdural hematoma,right subdural hematoma,Brain,brain,False,False,INCORRECT,False
1894,synpic43609.jpg,ABD,In what organ do you see swelling?,PRES,OPEN,para,train,Appendix,appendix,Pancreas,pancreas,False,False,INCORRECT,False
1895,synpic43609.jpg,ABD,What organ is edematous in this image?,PRES,OPEN,freeform,train,Appendix,appendix,Pancreas,pancreas,False,False,INCORRECT,False
1898,synpic32012.jpg,ABD,This image is suspicious of what cancerous pathology?,OTHER,OPEN,freeform,train,hepatocellular carcioma,hepatocellular carcioma,Pancreas,pancreas,False,False,INCORRECT,False
1899,synpic32012.jpg,ABD,What cancer does this patient have?,OTHER,OPEN,para,train,hepatocellular carcioma,hepatocellular carcioma,Pancreatic,pancreatic,False,False,INCORRECT,False
1900,synpic42951.jpg,HEAD,Is this a noncontrast CT?,MODALITY,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1901,synpic53574.jpg,HEAD,The infarcts seen are most likely what type?,ATTRIB,OPEN,para,train,punctate,punctate,Stroke,stroke,False,False,INCORRECT,False
1902,synpic53574.jpg,HEAD,What types of infarcts are these most likely?,ATTRIB,OPEN,freeform,train,punctate,punctate,Stroke,stroke,False,False,INCORRECT,False
1903,synpic25587.jpg,CHEST,Is this a pneumonia vs. pleural effusion?,PRES,CLOSED,freeform,train,pleural effusion,pleural effusion,Yes,yes,False,False,,False
1904,synpic25587.jpg,CHEST,Is a pneumonia or pleural effusion seen in this image?,PRES,CLOSED,para,train,pleural effusion,pleural effusion,No,no,False,False,,False
1905,synpic33102.jpg,CHEST,How was this film taken?,PLANE,OPEN,freeform,train,PA,pa,X ray,x ray,False,False,INCORRECT,False
1908,synpic25587.jpg,CHEST,"On what side of the body is there pathology, and what is it?",ABN,OPEN,para,train,right sided pleural effusion,right sided pleural effusion,Left,left,False,False,INCORRECT,False
1909,synpic25587.jpg,CHEST,What is the pathology?,ABN,OPEN,para,train,right sided pleural effusion,right sided pleural effusion,Cancer,cancer,False,False,INCORRECT,False
1910,synpic25587.jpg,CHEST,What pathology is seen int his image? ,ABN,OPEN,para,train,right sided pleural effusion,right sided pleural effusion,Cancer,cancer,False,False,INCORRECT,False
1911,synpic25587.jpg,CHEST,What pathology is seen int his image? What side?,ABN,OPEN,freeform,train,right sided pleural effusion,right sided pleural effusion,Lung cancer,lung cancer,False,False,INCORRECT,False
1912,synpic25587.jpg,CHEST,On what side of the body is there pathology?,POS,OPEN,freeform,train,right sided pleural effusion,right sided pleural effusion,Left,left,False,False,INCORRECT,False
1913,synpic25587.jpg,CHEST,What side is the pathology?,POS,OPEN,freeform,train,right sided pleural effusion,right sided pleural effusion,Left,left,False,False,INCORRECT,False
1916,synpic15006.jpg,CHEST,Is there deviation in the trachea?,PRES,CLOSED,para,train,No,no,No,no,True,True,,True
1917,synpic15006.jpg,CHEST,Is there tracheal deviation?,PRES,CLOSED,freeform,train,No,no,No,no,True,True,,True
1918,synpic26697.jpg,ABD,What organ system is highlighted by contrast?,ORGAN,OPEN,freeform,train,GI,gi,Digestive,digestive,False,False,CORRECT,True
1919,synpic31116.jpg,HEAD,Describe the intensity of the abnormality seen in this image? (central vs. surrounding),COLOR,OPEN,freeform,train,central hyperintensity and surrounding hypointensity,central hyperintensity and surrounding hypointensity,Central,central,False,True,CORRECT,True
1920,synpic31116.jpg,HEAD,How would you describe the central and surrounding intesities of the abnormality seen?,COLOR,OPEN,para,train,central hyperintensity and surrounding hypointensity,central hyperintensity and surrounding hypointensity,Diffuse,diffuse,False,False,INCORRECT,False
1923,synpic60831.jpg,HEAD,Is the pathology seen hyperintense or hypointense in nature?,COLOR,CLOSED,para,train,Hyperintense,hyperintense,Yes,yes,False,False,,False
1924,synpic60831.jpg,HEAD,Is the abnormality hyperintense or hypointense?,COLOR,CLOSED,freeform,train,Hyperintense,hyperintense,Yes,yes,False,False,,False
1926,synpic27198.jpg,ABD,The contrast is enhancing what inside the lesion?,PRES,OPEN,para,train,calcifications,calcifications,Tissue,tissue,False,False,INCORRECT,False
1927,synpic27198.jpg,ABD,What is enhanced by contrast in the lesion?,PRES,OPEN,freeform,train,calcifications,calcifications,Visibility,visibility,False,False,INCORRECT,False
1928,synpic27198.jpg,ABD,Describe the density of this lesion?,COLOR,OPEN,freeform,train,"5.6cm focal, predominantly hypodense","5.6cm focal, predominantly hypodense",High,high,False,False,INCORRECT,False
1929,synpic27198.jpg,ABD,What is the density of the lesion?,COLOR,OPEN,para,train,"5.6cm focal, predominantly hypodense","5.6cm focal, predominantly hypodense",High,high,False,False,INCORRECT,False
1930,synpic27198.jpg,ABD,Describe the size of this lesion?,SIZE,OPEN,para,train,"5.6cm focal, predominantly hypodense","5.6cm focal, predominantly hypodense",Small,small,False,False,INCORRECT,False
1931,synpic27198.jpg,ABD,What is the size of the lesion?,SIZE,OPEN,freeform,train,"5.6cm focal, predominantly hypodense","5.6cm focal, predominantly hypodense",Small,small,False,False,INCORRECT,False
1932,synpic27198.jpg,ABD,Describe the size and density of this lesion?,SIZE,OPEN,freeform,train,"5.6cm focal, predominantly hypodense","5.6cm focal, predominantly hypodense",Small,small,False,False,INCORRECT,False
1933,synpic27198.jpg,ABD,What is the size and density of the lesion?,SIZE,OPEN,para,train,"5.6cm focal, predominantly hypodense","5.6cm focal, predominantly hypodense",Small,small,False,False,INCORRECT,False
1934,synpic32012.jpg,ABD,What vascular problem is seen above?,ABN,OPEN,para,train,portal vein occlusion,portal vein occlusion,Aneurism,aneurism,False,False,INCORRECT,False
1935,synpic32012.jpg,ABD,What vein is occluded?,PRES,OPEN,freeform,train,Portal vein,portal vein,Superior vena cava,superior vena cava,False,False,INCORRECT,False
1936,synpic33102.jpg,CHEST,Do you see cardiomegaly?,SIZE,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1937,synpic33102.jpg,CHEST,Is cardiomegaly present?,SIZE,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1938,synpic26697.jpg,ABD,Is this an axial plane image?,PLANE,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1939,synpic42951.jpg,HEAD,Why are there no sulci seen in this image?,OTHER,OPEN,freeform,train,there is massive cerebral hemisphere edema,there is massive cerebral hemisphere edema,No sulci,no sulci,False,False,CORRECT,True
1940,synpic42951.jpg,HEAD,Why do you not see sulci in the image?,OTHER,OPEN,para,train,there is massive cerebral hemisphere edema,there is massive cerebral hemisphere edema,No sulci,no sulci,False,False,CORRECT,True
1941,synpic33102.jpg,CHEST,Is this a KUB film?,MODALITY,CLOSED,freeform,train,no,no,Yes,yes,False,False,,False
1942,synpic42951.jpg,HEAD,Is a noncontrast CT the first imaging test for a suspected brain bleed?,OTHER,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1943,synpic47191.jpg,ABD,What plane is this image in?,PLANE,OPEN,freeform,train,Axial,axial,X-ray,x-ray,False,False,INCORRECT,False
1944,synpic15006.jpg,CHEST,Is the heart size abnormal?,SIZE,CLOSED,freeform,train,Yes,yes,No,no,False,False,,False
1951,synpic31116.jpg,HEAD,In what plane was this image taken?,PLANE,OPEN,freeform,train,axial,axial,3D,3d,False,False,INCORRECT,False
1952,synpic31116.jpg,HEAD,What plane was this image taken in?,PLANE,OPEN,para,train,axial,axial,3d,3d,False,False,INCORRECT,False
1953,synpic29048.jpg,CHEST,The image has an abnormality located where?,POS,OPEN,para,train,retrocardiac,retrocardiac,Stomach,stomach,False,False,INCORRECT,False
1954,synpic29048.jpg,CHEST,Where is the abnormality located in this image?,POS,OPEN,freeform,train,retrocardiac,retrocardiac,Stomach,stomach,False,False,INCORRECT,False
1955,synpic32012.jpg,ABD,Are there any abnormalities seen in the spleen?,ABN,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1956,synpic32012.jpg,ABD,What is the pathology seen in the spleen?,ABN,OPEN,para,train,nothing,nothing,Tumor,tumor,False,False,INCORRECT,False
1957,synpic52282.jpg,HEAD,What structure in the left basal ganglia is spared?,ABN,OPEN,freeform,train,Left thalamus,left thalamus,Thalamus,thalamus,False,True,CORRECT,True
1958,synpic52282.jpg,HEAD,What is spared in the left basal ganglia?,ABN,OPEN,para,train,Left thalamus,left thalamus,Nothing,nothing,False,False,INCORRECT,False
1959,synpic42951.jpg,HEAD,Pathology seen in this image?,ABN,OPEN,freeform,train,small subdural hematoma with cerebral edema,small subdural hematoma with cerebral edema,Brain,brain,False,False,CORRECT,True
1960,synpic42951.jpg,HEAD,What is the condition seen in this image?,ABN,OPEN,para,train,small subdural hematoma with cerebral edema,small subdural hematoma with cerebral edema,Brain,brain,False,False,CORRECT,True
1961,synpic15006.jpg,CHEST,Are there pleural effusions present?,PRES,CLOSED,freeform,train,No,no,No,no,True,True,,True
1962,synpic15006.jpg,CHEST,Is there presence of pleural effusions in this patient?,PRES,CLOSED,para,train,No,no,No,no,True,True,,True
1965,synpic26697.jpg,ABD,Free air is seen where in this image?,POS,OPEN,para,train,adjacent to the appendix,adjacent to the appendix,Abdomen,abdomen,False,False,INCORRECT,False
1966,synpic26697.jpg,ABD,Where is the free-air seen in this image?,POS,OPEN,freeform,train,adjacent to the appendix,adjacent to the appendix,Abdomen,abdomen,False,False,INCORRECT,False
1967,synpic47191.jpg,ABD,Is this an MRI image?,MODALITY,CLOSED,freeform,train,no,no,Yes,yes,False,False,,False
1968,synpic52282.jpg,HEAD,The infarction is likely caused by what vessel?,OTHER,OPEN,para,train,left MCA,left mca,Artery,artery,False,False,INCORRECT,False
1969,synpic52282.jpg,HEAD,What vessel is likely the cause of this infarction?,OTHER,OPEN,freeform,train,left MCA,left mca,Artery,artery,False,False,INCORRECT,False
1970,synpic15006.jpg,CHEST,Is this film taken AP?,PLANE,CLOSED,freeform,train,no,no,Yes,yes,False,False,,False
1971,synpic45039.jpg,ABD,Are there any abnormalities in the kidneys?,ABN,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1972,synpic45039.jpg,ABD,Notice any abnormality in the kidneys?,ABN,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1973,synpic58547.jpg,HEAD,What would you call the lesions seen?,PRES,OPEN,para,train,MS plaques,ms plaques,Stroke,stroke,False,False,INCORRECT,False
1974,synpic58547.jpg,HEAD,What is the name of the lesions seen in this image?,PRES,OPEN,freeform,train,MS plaques,ms plaques,Stroke,stroke,False,False,INCORRECT,False
1975,synpic33102.jpg,CHEST,Is this a plain film xray?,MODALITY,CLOSED,freeform,train,yes,yes,Yes,yes,True,True,,True
1976,synpic676.jpg,CHEST,Are the costophrenic angles blunted?,PRES,CLOSED,para,train,No,no,Yes,yes,False,False,,False
1977,synpic676.jpg,CHEST,Is there any blunting of the costophrenic angle(s)?,PRES,CLOSED,freeform,train,No,no,No,no,True,True,,True
1978,synpic47191.jpg,ABD,"There is mesenteric lymphadenopathy present, what additional region is seeded?",PRES,OPEN,freeform,train,peritoneum,peritoneum,Spleen,spleen,False,False,INCORRECT,False
1979,synpic47191.jpg,ABD,"We see mesenteric lymphadenopathy in the above image, where else is there cancer?",PRES,OPEN,para,train,peritoneum,peritoneum,Colon,colon,False,False,INCORRECT,False
1980,synpic53574.jpg,HEAD,What is the vascular distribution of these infarcts?,POS,OPEN,freeform,train,all three vascular distributions,all three vascular distributions,Diffuse,diffuse,False,False,CORRECT,True
1981,synpic53574.jpg,HEAD,Where are the infarcts located?,POS,OPEN,para,train,diffuse,diffuse,Left,left,False,False,INCORRECT,False
1982,synpic58547.jpg,HEAD,The pathology seen in this image is typical of what disease?,OTHER,OPEN,freeform,train,multiple sclerosis,multiple sclerosis,Stroke,stroke,False,False,INCORRECT,False
1983,synpic58547.jpg,HEAD,What disease does the pathology suggest?,OTHER,OPEN,para,train,multiple sclerosis,multiple sclerosis,Stroke,stroke,False,False,INCORRECT,False
1984,synpic58547.jpg,HEAD,In what parts of the brain are the lesions located?,POS,OPEN,freeform,train,cerebrum and lateral ventricles,cerebrum and lateral ventricles,Frontal,frontal,False,False,INCORRECT,False
1985,synpic58547.jpg,HEAD,Where do you see the lesions?,POS,OPEN,para,train,cerebrum and lateral ventricles,cerebrum and lateral ventricles,Brain,brain,False,False,CORRECT,True
1986,synpic27655.jpg,CHEST,Any tracheal deviation present?,PRES,CLOSED,freeform,train,No,no,No,no,True,True,,True
1987,synpic27655.jpg,CHEST,Is there any presence of tracheal deviation?,PRES,CLOSED,para,train,No,no,No,no,True,True,,True
1988,synpic42951.jpg,HEAD,Where is the abnormality located?,POS,OPEN,freeform,train,right convexity,right convexity,Brain,brain,False,False,CORRECT,True
1989,synpic42951.jpg,HEAD,Where is the pathology located?,POS,OPEN,para,train,right convexity,right convexity,Brain,brain,False,False,CORRECT,True
1990,synpic60831.jpg,HEAD,The image shows what abnormality?,ABN,OPEN,para,train,abnormal hyperintensity in the right occipital lobe,abnormal hyperintensity in the right occipital lobe,Brain,brain,False,False,CORRECT,True
1991,synpic60831.jpg,HEAD,What is abnormal in this image?,ABN,OPEN,freeform,train,abnormal hyperintensity in the right occipital lobe,abnormal hyperintensity in the right occipital lobe,Brain,brain,False,False,CORRECT,True
1992,synpic26697.jpg,ABD,Is this image a CT or MRI image?,MODALITY,CLOSED,freeform,train,CT,ct,Yes,yes,False,False,,False
1994,synpic15006.jpg,CHEST,Is this a special kind of X-ray?,MODALITY,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
1995,synpic52932.jpg,CHEST,This image is concerning for what lung pathology?,ABN,OPEN,freeform,train,pneumonia,pneumonia,TB,tb,False,False,INCORRECT,False
1996,synpic52932.jpg,CHEST,What lung pathology is this image concerning for?,ABN,OPEN,para,train,pneumonia,pneumonia,Pneumonia,pneumonia,True,True,CORRECT,True
1999,synpic29048.jpg,CHEST,The soft-tissue density seen in this image contains what?,PRES,OPEN,para,train,Air,air,Blood,blood,False,False,INCORRECT,False
2000,synpic29048.jpg,CHEST,What is filling the soft-tissue density seen in this image?,PRES,OPEN,freeform,train,Air,air,Fat,fat,False,False,INCORRECT,False
2001,synpic31928.jpg,HEAD,Is this a sagittal plane image?,PLANE,CLOSED,freeform,train,no,no,Yes,yes,False,False,,False
2002,synpic43609.jpg,ABD,From what do you see stranding?,PRES,OPEN,para,train,fat,fat,Tissue,tissue,False,False,INCORRECT,False
2003,synpic43609.jpg,ABD,What is stranding in this image?,PRES,OPEN,freeform,train,fat,fat,Nothing,nothing,False,False,INCORRECT,False
2004,synpic60543.jpg,HEAD,The image above shows an abnormality where?,POS,OPEN,para,train,hyperintensity of the left basal ganglia,hyperintensity of the left basal ganglia,Brain,brain,False,False,CORRECT,True
2005,synpic60543.jpg,HEAD,Where is the abnormality in this image?,POS,OPEN,freeform,train,hyperintensity of the left basal ganglia,hyperintensity of the left basal ganglia,Brain,brain,False,False,CORRECT,True
2006,synpic16174.jpg,CHEST,Is there evidence of left lung field hyperinflation?,PRES,CLOSED,freeform,train,Yes,yes,Yes,yes,True,True,,True
2007,synpic16174.jpg,CHEST,Has the left lung collapsed?,PRES,CLOSED,freeform,train,Yes,yes,Yes,yes,True,True,,True
2008,synpic50962.jpg,HEAD,Is the grey/white matter border well differentiated?,PRES,CLOSED,freeform,train,Yes,yes,Yes,yes,True,True,,True
2009,synpic51212.jpg,HEAD,Is there blurring of the grey-white matter junction?,PRES,CLOSED,para,train,No,no,Yes,yes,False,False,,False
2010,synpic22286.jpg,ABD,Does the pancreatic head appear enlarged?,SIZE,CLOSED,freeform,train,Yes,yes,Yes,yes,True,True,,True
2011,synpic22286.jpg,ABD,Is the size of the pancreatic head large?,SIZE,CLOSED,para,train,Yes,yes,Yes,yes,True,True,,True
2012,synpic52767.jpg,CHEST,Is there evidence of mediastinal shift?,PRES,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
2013,synpic52767.jpg,CHEST,Is there a midline shift?,PRES,CLOSED,para,train,No,no,Yes,yes,False,False,,False
2014,synpic33422.jpg,CHEST,Is there evidence of hilar enlargement?,SIZE,CLOSED,freeform,train,No,no,Yes,yes,False,False,,False
2015,synpic33422.jpg,CHEST,Is there increased lung markings near the hilum?,SIZE,CLOSED,para,train,No,no,Yes,yes,False,False,,False
2016,synpic26158.jpg,ABD,Is the mass compressing the inferior vena cava?,PRES,CLOSED,freeform,train,no,no,Yes,yes,False,False,,False
